holiday,temp,rain_1h,snow_1h,weather_main,traffic_volume
7,283.99,0.25,0.0,6,5612
7,285.3,0.0,0.0,1,5746
7,287.93,0.25,0.0,6,5999
7,288.81,0.0,0.0,1,6247
7,289.36,0.0,0.0,1,6248
7,289.84,0.0,0.0,1,6349
7,289.65,0.25,0.0,6,5069
7,288.65,0.0,0.0,1,3834
7,286.9,0.0,0.0,1,3013
7,284.64,0.0,0.0,1,2841
7,283.02,0.0,0.0,1,2176
7,280.68,0.0,0.0,1,1513
7,279.62,0.0,0.0,1,1003
7,278.56,0.0,0.0,0,527
7,277.29,0.0,0.0,0,374
7,276.47,0.0,0.0,0,226
7,276.19,0.0,0.0,0,245
7,275.67,0.0,0.0,0,436
7,274.95,0.0,0.0,0,945
7,275.32,0.0,0.0,1,1538
7,276.83,0.0,0.0,1,2214
7,278.18,0.0,0.0,1,2661
7,279.81,0.0,0.0,1,2967
7,281.01,0.0,0.0,1,3500
7,281.96,0.0,0.0,1,3787
7,283.36,0.0,0.0,1,3302
7,284.38,0.0,0.0,1,3235
7,284.97,0.0,0.0,1,3085
7,285.36,0.0,0.0,1,3326
7,285.84,0.0,0.0,1,2902
7,285.79,0.0,0.0,1,2764
7,285.19,0.0,0.0,1,2403
7,284.71,0.25,0.0,6,2117
7,282.86,0.71,0.0,6,2503
7,281.56,1.07,0.0,6,2107
7,281.05,0.65,0.0,6,1574
7,280.87,0.0,0.0,1,1062
7,280.51,0.25,0.0,6,770
7,279.96,0.25,0.0,6,534
7,279.28,0.89,0.0,6,309
7,278.11,2.31,0.0,6,237
7,277.14,3.17,0.0,6,385
7,276.76,2.14,0.0,6,654
7,276.66,2.34,0.0,6,939
7,276.66,1.61,0.0,6,1485
7,276.83,1.5,0.0,6,2109
7,276.73,2.67,0.0,6,2665
7,276.71,5.58,0.0,6,2954
7,277.0,5.11,0.0,6,3194
7,277.31,5.1,0.0,6,3370
7,277.51,4.53,0.0,6,3451
7,278.1,2.21,0.0,6,3544
7,279.28,0.95,0.0,6,3667
7,279.33,1.25,0.0,6,3439
7,278.2,4.5,0.0,6,2900
7,277.69,3.47,0.0,6,2378
7,277.73,1.21,0.0,6,2240
7,278.04,0.25,0.0,6,1822
7,278.38,1.52,0.0,6,1248
7,278.46,1.52,0.0,6,849
7,278.75,0.25,0.0,6,436
7,279.07,0.55,0.0,6,280
7,279.78,0.45,0.0,6,206
7,279.67,0.65,0.0,6,314
7,279.62,0.54,0.0,6,731
7,279.21,0.89,0.0,6,2647
7,278.45,2.18,0.0,6,5421
7,278.59,1.0,0.0,6,6438
7,278.44,0.84,0.0,6,5610
7,278.14,1.32,0.0,6,4763
7,278.14,2.84,0.0,6,4126
7,278.27,3.41,0.0,6,4331
7,278.39,2.93,0.0,6,4355
7,278.37,2.87,0.0,6,4502
7,278.64,2.8,0.0,6,4902
7,279.27,0.96,0.0,6,5562
7,279.65,1.52,0.0,6,6136
7,279.84,0.44,0.0,6,5789
7,279.5,0.65,0.0,6,4092
7,279.47,0.74,0.0,6,2922
7,279.5,0.91,0.0,6,2434
7,279.69,1.21,0.0,6,1941
7,279.83,1.27,0.0,6,1893
7,279.71,0.59,0.0,6,3283
7,279.08,0.76,0.0,6,754
7,278.95,0.56,0.0,6,375
7,278.52,1.13,0.0,6,255
7,277.39,1.08,0.0,6,337
7,277.09,1.32,0.0,6,812
7,276.86,1.7,0.0,6,2705
7,276.37,1.5,0.0,6,5537
7,276.04,1.2,0.0,6,6203
7,276.15,1.2,0.0,6,5626
7,275.65,0.0,0.0,1,531
7,275.25,0.0,0.0,1,1071
7,276.13,0.0,0.0,1,1356
7,277.46,0.0,0.0,1,2058
7,278.37,0.0,0.0,1,2996
7,279.97,0.0,0.0,1,3865
7,281.74,0.0,0.0,1,4400
7,283.49,0.0,0.0,1,4721
7,284.66,0.0,0.0,1,4510
7,285.67,0.0,0.0,1,4290
7,286.53,0.0,0.0,1,4440
7,287.21,0.0,0.0,0,4510
7,287.58,0.0,0.0,1,4134
7,286.77,0.0,0.0,1,4534
7,286.53,0.0,0.0,1,3333
7,285.83,0.0,0.0,1,2801
7,284.94,0.0,0.0,0,2431
7,284.45,0.0,0.0,1,1556
7,284.38,0.0,0.0,1,1021
7,284.16,0.0,0.0,1,499
7,283.95,0.0,0.0,1,339
7,283.56,0.0,0.0,1,241
7,283.38,0.0,0.0,1,355
7,283.12,0.0,0.0,1,791
7,282.96,0.0,0.0,1,2760
7,282.69,0.0,0.0,0,5886
7,282.79,0.0,0.0,1,6796
7,283.96,0.0,0.0,1,6000
7,285.19,0.0,0.0,0,5222
7,286.61,0.0,0.0,1,4556
7,287.11,0.0,0.0,0,4591
7,288.21,0.0,0.0,1,4863
7,289.42,0.0,0.0,0,4850
7,290.1,0.0,0.0,0,5160
7,290.81,0.0,0.0,0,5851
7,291.05,0.0,0.0,0,6478
7,290.98,0.0,0.0,0,6014
7,290.89,0.0,0.0,4,4441
7,290.33,0.0,0.0,0,3128
7,289.11,0.0,0.0,0,2931
7,287.51,0.0,0.0,0,2677
7,285.95,0.0,0.0,0,1882
7,284.92,0.0,0.0,0,1042
7,284.12,0.0,0.0,0,549
7,283.43,0.0,0.0,0,341
7,282.88,0.0,0.0,0,250
7,281.94,0.0,0.0,0,370
7,281.67,0.0,0.0,0,824
7,281.3,0.0,0.0,0,2814
7,287.75,0.0,0.0,1,4521
7,288.29,0.0,0.0,1,4661
7,288.84,0.0,0.0,1,4776
7,288.77,0.0,0.0,0,4776
7,289.71,0.0,0.0,0,4789
7,290.45,0.0,0.0,1,5280
7,290.57599999999996,0.0,0.0,1,6143
7,291.03,0.0,0.0,1,6493
7,290.98,0.0,0.0,4,6278
7,290.69,0.0,0.0,4,4644
7,290.4,0.0,0.0,1,3348
7,289.72,0.0,0.0,1,2926
7,289.629,0.0,0.0,1,2416
7,287.89,0.0,0.0,1,2817
7,286.96,0.0,0.0,1,3457
7,286.65,0.0,0.0,1,857
7,286.12,0.0,0.0,1,412
7,285.89,0.0,0.0,1,317
7,285.5,0.0,0.0,1,359
7,284.95,0.0,0.0,1,814
7,284.57,0.0,0.0,1,2870
7,284.25,0.0,0.0,1,6010
7,283.87,0.0,0.0,1,7070
7,284.07,0.0,0.0,1,6108
7,284.86,0.0,0.0,0,5120
7,285.95,0.0,0.0,1,4694
7,287.58,0.0,0.0,0,4854
7,289.32,0.0,0.0,0,5071
7,290.27,0.0,0.0,0,5005
7,290.9,0.0,0.0,1,5401
7,290.93,0.0,0.0,1,5947
7,290.45,0.0,0.0,1,6884
7,290.19,0.0,0.0,1,6447
7,290.0,0.0,0.0,1,4653
7,290.08,0.0,0.0,10,3283
7,289.59,0.0,0.0,10,3028
7,288.67,0.0,0.0,0,2598
7,287.55,0.0,0.0,6,1690
7,286.64,0.0,0.0,10,1068
7,285.87,6.35,0.0,6,586
7,285.87,6.35,0.0,10,586
7,285.08,4.29,0.0,6,333
7,285.08,4.29,0.0,10,333
7,284.93,1.02,0.0,6,258
7,284.63,0.0,0.0,5,372
7,284.63,0.0,0.0,4,372
7,284.39,0.0,0.0,5,797
7,284.39,0.0,0.0,4,797
7,284.29,0.0,0.0,5,2800
7,284.29,0.0,0.0,4,2800
7,284.13,0.0,0.0,5,5955
7,284.27,0.25,0.0,6,6108
7,284.27,0.25,0.0,5,6108
7,284.27,0.25,0.0,4,6108
7,284.27,0.25,0.0,10,6108
7,284.48,1.24,0.0,6,5653
7,284.48,1.24,0.0,5,5653
7,284.48,1.24,0.0,2,5653
7,284.75,0.87,0.0,6,5048
7,284.75,0.87,0.0,5,5048
7,285.8,0.64,0.0,6,4592
7,285.8,0.64,0.0,5,4592
7,288.62,0.25,0.0,6,4979
7,288.62,0.25,0.0,4,4979
7,288.62,0.25,0.0,5,4979
7,290.03,0.51,0.0,6,5003
7,290.03,0.51,0.0,10,5003
7,290.03,0.51,0.0,4,5003
7,290.03,0.51,0.0,5,5003
7,291.21,0.64,0.0,6,5152
7,291.21,0.64,0.0,4,5152
7,292.66,0.0,0.0,4,5594
7,292.07,0.38,0.0,6,6174
7,292.07,0.38,0.0,10,6174
7,292.07,0.38,0.0,5,6174
7,288.76,6.6,0.0,6,5902
7,288.76,6.6,0.0,10,5902
7,288.76,6.6,0.0,5,5902
7,287.48,7.39,0.0,6,5811
7,287.48,7.39,0.0,5,5811
7,287.19,0.76,0.0,6,4383
7,287.19,0.76,0.0,10,4383
7,287.19,0.76,0.0,5,4383
7,287.08,5.84,0.0,6,3117
7,287.08,5.84,0.0,10,3117
7,287.08,5.84,0.0,5,3117
7,286.89,3.19,0.0,6,2740
7,286.89,3.19,0.0,5,2740
7,286.89,3.19,0.0,10,2740
7,286.9,0.38,0.0,6,2714
7,286.9,0.38,0.0,10,2714
7,287.0,1.83,0.0,6,1924
7,287.0,1.83,0.0,10,1924
7,286.94,0.51,0.0,6,1160
7,286.94,0.51,0.0,5,1160
7,286.65,0.0,0.0,5,630
7,286.95,2.79,0.0,6,441
7,286.95,2.79,0.0,5,441
7,287.81,0.25,0.0,6,306
7,287.81,0.25,0.0,5,306
7,287.12,0.0,0.0,5,376
7,285.91,0.3,0.0,6,749
7,285.91,0.3,0.0,5,749
7,284.23,0.0,0.0,5,2634
7,283.49,0.0,0.0,5,5544
7,282.06,0.0,0.0,5,6540
7,281.84,0.0,0.0,5,5922
7,282.09,0.25,0.0,6,5086
7,282.08,0.0,0.0,1,4824
7,282.42,0.25,0.0,6,5285
7,282.68,0.0,0.0,1,5315
7,283.2,0.0,0.0,1,5722
7,283.4,0.25,0.0,6,5825
7,284.1,0.0,0.0,1,6062
7,285.14,0.0,0.0,1,6393
7,286.32,0.0,0.0,1,6106
7,286.69,0.0,0.0,1,5031
7,286.53,0.0,0.0,1,3883
7,285.77,0.0,0.0,1,3262
7,284.39,0.0,0.0,1,2956
7,282.83,0.0,0.0,0,2512
7,281.2,0.0,0.0,0,4030
7,280.37,0.0,0.0,0,2081
7,279.65,0.0,0.0,0,957
7,279.09,0.0,0.0,0,682
7,278.88,0.0,0.0,0,439
7,278.3,0.0,0.0,0,385
7,278.43,0.0,0.0,0,385
7,278.0,0.0,0.0,0,755
7,277.74,0.0,0.0,5,1395
7,278.38,0.0,0.0,5,2157
7,282.25,0.0,0.0,1,3113
7,284.23,0.0,0.0,1,4199
7,286.42,0.0,0.0,1,4421
7,286.937,0.0,0.0,1,4638
7,290.282,0.0,0.0,1,5039
7,292.12,0.0,0.0,1,4917
7,293.24,0.0,0.0,0,4815
7,293.58,0.0,0.0,1,4680
7,293.78,0.0,0.0,1,4644
7,292.74,0.34,0.0,6,4534
7,291.09,0.25,0.0,6,4003
7,290.55,0.25,0.0,6,3456
7,290.55,0.25,0.0,10,3456
7,289.44,0.51,0.0,6,2890
7,289.44,0.51,0.0,10,2890
7,287.69,0.98,0.0,6,3024
7,287.69,0.98,0.0,2,3024
7,286.69,0.5,0.0,6,2568
7,286.69,0.5,0.0,2,2568
7,286.27,0.41,0.0,6,1762
7,285.73,0.31,0.0,6,1150
7,285.21,0.42,0.0,6,773
7,285.21,0.42,0.0,5,773
7,284.68,0.25,0.0,6,550
7,283.82,0.0,0.0,3,326
7,283.82,0.0,0.0,5,326
7,282.65,0.25,0.0,6,265
7,282.65,0.25,0.0,5,265
7,282.65,0.25,0.0,3,265
7,282.09,0.0,0.0,3,494
7,282.09,0.0,0.0,5,494
7,282.01,0.0,0.0,3,790
7,282.01,0.0,0.0,5,790
7,283.15,0.0,0.0,5,1206
7,285.39,0.0,0.0,5,1927
7,286.99,0.0,0.0,4,2904
7,288.9,0.0,0.0,0,3705
7,290.16,0.25,0.0,6,4127
7,291.7,0.0,0.0,1,4492
7,292.07,0.0,0.0,1,4538
7,291.98,0.0,0.0,1,4438
7,292.6,0.0,0.0,1,4529
7,292.84,0.0,0.0,6,4438
7,293.41,0.0,0.0,1,4224
7,293.39,0.0,0.0,1,3989
7,293.23,0.0,0.0,6,3459
7,287.9,0.0,0.0,6,3115
7,291.79,0.51,0.0,6,2616
7,291.79,0.51,0.0,10,2616
7,290.64,0.77,0.0,6,1746
7,290.64,0.77,0.0,10,1746
7,289.04,2.98,0.0,6,1039
7,289.04,2.98,0.0,5,1039
7,288.52,3.41,0.0,6,530
7,288.52,3.41,0.0,5,530
7,288.56,4.76,0.0,6,267
7,288.56,4.76,0.0,10,267
7,288.56,4.76,0.0,5,267
7,288.8,4.89,0.0,6,260
7,288.8,4.89,0.0,5,260
7,288.11,0.93,0.0,6,315
7,287.43,0.51,0.0,6,780
7,287.43,0.51,0.0,2,780
7,287.48,0.25,0.0,6,2740
7,287.42,0.0,0.0,5,5800
7,286.5,0.51,0.0,6,6676
7,286.5,0.51,0.0,5,6676
7,286.81,0.76,0.0,6,5747
7,286.81,0.76,0.0,5,5747
7,287.23,0.0,0.0,5,4870
7,287.48,1.78,0.0,6,4385
7,287.48,1.78,0.0,5,4385
7,287.6,0.3,0.0,6,4556
7,287.6,0.3,0.0,5,4556
7,287.6,0.3,0.0,2,4556
7,287.05,0.0,0.0,6,4895
7,287.05,0.0,0.0,5,4895
7,287.05,0.0,0.0,2,4895
7,285.93,0.25,0.0,6,4902
7,285.93,0.25,0.0,5,4902
7,286.9,0.0,0.0,5,5156
7,289.388,0.0,0.0,1,5760
7,286.34,0.0,0.0,5,6290
7,285.39,0.56,0.0,6,5899
7,285.39,0.56,0.0,5,5899
7,284.68,0.43,0.0,6,4298
7,284.68,0.43,0.0,5,4298
7,284.68,0.43,0.0,2,4298
7,284.25,0.34,0.0,6,3093
7,284.25,0.34,0.0,2,3093
7,284.25,0.34,0.0,5,3093
7,286.58299999999997,0.0,0.0,1,2690
7,282.88,0.91,0.0,6,2331
7,282.62,1.28,0.0,6,1466
7,282.57,0.25,0.0,6,922
7,282.61,0.25,0.0,6,542
7,282.61,0.25,0.0,5,542
7,282.52,0.0,0.0,1,354
7,282.3,0.0,0.0,1,265
7,281.81,0.34,0.0,6,350
7,281.58,0.0,0.0,1,797
7,281.44,0.25,0.0,6,2871
7,281.09,0.0,0.0,1,6095
7,281.04,0.0,0.0,1,6647
7,281.14,0.0,0.0,1,6086
7,281.18,0.25,0.0,6,5181
7,281.32,0.0,0.0,1,4506
7,281.673,0.0,0.0,1,4805
7,284.418,0.0,0.0,1,4929
7,283.26,0.0,0.0,1,5031
7,283.59,0.0,0.0,1,5395
7,284.03,0.25,0.0,6,6110
7,283.9,0.0,0.0,1,6908
7,283.97,0.0,0.0,1,6766
7,284.29,0.25,0.0,6,4817
7,284.15,0.0,0.0,1,3484
7,283.44,0.0,0.0,1,2816
7,281.51599999999996,0.0,0.0,0,2413
7,281.77,0.0,0.0,0,1957
7,280.68,0.25,0.0,6,3759
7,279.63,0.0,0.0,0,1035
7,278.388,0.0,0.0,0,472
7,278.22,0.0,0.0,0,313
7,276.526,0.0,0.0,0,371
7,277.3,0.0,0.0,0,825
7,276.66,0.0,0.0,0,2846
7,276.42,0.0,0.0,0,6076
7,277.78,0.0,0.0,0,6715
7,280.13,0.0,0.0,0,6228
7,281.99,0.0,0.0,1,5222
7,284.767,0.0,0.0,1,4842
7,285.77,0.25,0.0,6,4831
7,286.68,0.0,0.0,1,5103
7,287.0,0.0,0.0,1,5200
7,287.17,0.0,0.0,1,5457
7,287.53,0.0,0.0,1,6070
7,287.81,0.0,0.0,1,6825
7,287.7,0.0,0.0,1,6783
7,286.91,0.0,0.0,1,5125
7,286.26,0.0,0.0,0,3679
7,284.9,0.0,0.0,0,3231
7,283.46,0.0,0.0,1,3068
7,281.92,0.0,0.0,1,2257
7,281.07,0.0,0.0,1,1222
7,277.19599999999997,0.0,0.0,0,721
7,279.41,0.25,0.0,6,344
7,278.84,0.25,0.0,6,289
7,278.0,0.0,0.0,1,361
7,277.82,0.0,0.0,1,823
7,277.6,0.0,0.0,1,2912
7,277.47,0.0,0.0,1,5978
7,277.72,0.0,0.0,1,6875
7,278.64,0.0,0.0,1,6211
7,280.23,0.0,0.0,0,5670
7,280.99,0.0,0.0,1,4916
7,280.92,0.0,0.0,1,5977
7,281.39,0.0,0.0,1,5423
7,282.736,0.0,0.0,1,5468
7,282.08,0.0,0.0,1,5575
7,283.73,0.0,0.0,1,6224
7,281.92,0.0,0.0,1,6539
7,281.8,0.0,0.0,1,6315
7,282.248,0.0,0.0,1,4746
7,281.21,0.0,0.0,1,3589
7,280.64,0.0,0.0,1,3349
7,280.09,0.25,0.0,6,3284
7,279.86,0.0,0.0,1,2177
7,280.215,0.0,0.0,1,1321
7,279.54,0.0,0.0,1,741
7,279.21,0.0,0.0,1,477
7,278.75,0.0,0.0,1,386
7,278.23,0.0,0.0,1,499
7,277.64,0.0,0.0,1,785
7,277.48,0.0,0.0,0,2732
7,277.37,0.0,0.0,0,5577
7,278.27,0.0,0.0,0,6503
7,279.73,0.0,0.0,1,5857
7,280.8,0.0,0.0,1,5639
7,282.05,0.0,0.0,1,4781
7,282.15,0.0,0.0,1,5379
7,283.2,0.0,0.0,1,5669
7,283.54,0.0,0.0,1,5482
7,284.06,0.0,0.0,1,5860
7,284.5,0.0,0.0,1,6154
7,284.68,0.0,0.0,1,6361
7,285.06,0.0,0.0,1,6185
7,285.07,0.0,0.0,1,5254
7,284.66,0.0,0.0,1,3984
7,284.17,0.0,0.0,1,3117
7,283.4,0.0,0.0,1,2984
7,282.2,0.0,0.0,1,2897
7,281.13,0.0,0.0,1,2282
7,279.47,0.0,0.0,0,1304
7,278.79,0.0,0.0,1,835
7,278.57,0.0,0.0,1,620
7,278.5,0.0,0.0,1,387
7,278.49,0.0,0.0,0,431
7,278.68,0.0,0.0,0,876
7,278.66,0.0,0.0,0,1725
7,279.14,0.0,0.0,0,2499
7,281.63,0.0,0.0,0,3545
7,284.2,0.0,0.0,0,4045
7,286.77,0.0,0.0,0,4448
7,288.44,0.0,0.0,0,4854
7,289.76,0.0,0.0,0,5295
7,290.37,0.0,0.0,1,5001
7,290.83,0.0,0.0,4,5308
7,291.42,0.0,0.0,0,5028
7,292.02,0.0,0.0,1,4893
7,292.05,0.0,0.0,0,4906
7,292.0,0.0,0.0,1,4258
7,291.58,0.0,0.0,1,3699
7,290.8,0.0,0.0,0,3317
7,288.13,0.0,0.0,1,3226
7,286.73,0.0,0.0,1,3061
7,285.45,0.0,0.0,1,2473
7,285.11,0.0,0.0,1,1324
7,284.99,0.0,0.0,0,859
7,284.61,0.0,0.0,0,614
7,284.15,0.0,0.0,0,389
7,283.67,0.0,0.0,0,357
7,283.48,0.0,0.0,0,595
7,282.97,0.0,0.0,0,1026
7,284.23,0.0,0.0,0,1336
7,286.09,0.0,0.0,0,2217
7,288.33,0.0,0.0,0,3349
7,291.35,0.0,0.0,0,4131
7,292.87,0.0,0.0,0,4351
7,294.01,0.0,0.0,4,5064
7,294.68,0.0,0.0,1,4879
7,295.12,0.0,0.0,1,4914
7,295.19,0.0,0.0,0,4786
7,295.16,0.0,0.0,1,4734
7,295.16,0.0,0.0,1,4193
7,295.1,0.0,0.0,0,3944
7,294.62,0.0,0.0,0,3457
7,293.39,0.0,0.0,0,3145
7,291.28,0.0,0.0,0,2760
7,290.55,0.0,0.0,0,2002
7,289.72,0.0,0.0,0,1150
7,289.47,0.0,0.0,0,585
7,288.58,0.0,0.0,0,381
7,288.36,0.0,0.0,1,295
7,288.07,0.0,0.0,1,402
7,287.6,0.0,0.0,1,823
7,287.48,0.0,0.0,1,2815
7,287.35,0.0,0.0,1,5814
7,287.32,0.0,0.0,1,5909
7,287.13,0.0,0.0,6,6344
7,287.13,0.0,0.0,2,6344
7,286.49,0.0,0.0,6,4877
7,286.14,0.25,0.0,6,4295
7,286.14,0.25,0.0,2,4295
7,286.14,0.25,0.0,10,4295
7,284.96,4.45,0.0,6,4170
7,284.96,4.45,0.0,10,4170
7,284.96,4.45,0.0,5,4170
7,284.49,5.27,0.0,6,4463
7,284.49,5.27,0.0,5,4463
7,284.49,5.27,0.0,10,4463
7,284.31,11.58,0.0,6,4388
7,284.31,11.58,0.0,10,4388
7,284.31,11.58,0.0,5,4388
7,284.3,7.02,0.0,6,4922
7,284.3,7.02,0.0,10,4922
7,284.3,7.02,0.0,5,4922
7,284.37,3.08,0.0,6,5461
7,284.37,3.08,0.0,10,5461
7,284.37,3.08,0.0,5,5461
7,284.32,1.98,0.0,6,6215
7,284.32,1.98,0.0,5,6215
7,284.32,1.98,0.0,10,6215
7,284.33,1.47,0.0,6,5794
7,284.36,1.04,0.0,6,4123
7,284.36,1.04,0.0,5,4123
7,284.66,0.44,0.0,6,2923
7,284.66,0.44,0.0,5,2923
7,284.66,0.44,0.0,2,2923
7,284.82,1.33,0.0,6,2527
7,284.82,1.33,0.0,5,2527
7,284.82,1.33,0.0,2,2527
7,284.95,0.47,0.0,6,2404
7,284.95,0.47,0.0,2,2404
7,284.95,0.47,0.0,5,2404
7,285.1,0.9,0.0,6,1522
7,285.1,0.9,0.0,5,1522
7,285.1,0.9,0.0,2,1522
7,285.28,0.64,0.0,6,937
7,285.28,0.64,0.0,5,937
7,285.23,0.51,0.0,6,547
7,285.23,0.51,0.0,5,547
7,285.19,0.25,0.0,6,320
7,285.19,0.25,0.0,5,320
7,284.68,0.64,0.0,6,255
7,284.68,0.64,0.0,5,255
7,284.43,0.25,0.0,6,353
7,284.43,0.25,0.0,5,353
7,284.43,0.25,0.0,3,353
7,284.05,0.25,0.0,6,807
7,284.05,0.25,0.0,5,807
7,283.79,0.64,0.0,6,2917
7,283.79,0.64,0.0,5,2917
7,283.79,0.64,0.0,3,2917
7,284.03,0.76,0.0,6,5874
7,284.03,0.76,0.0,5,5874
7,284.03,0.76,0.0,3,5874
7,284.61,0.51,0.0,6,6885
7,284.61,0.51,0.0,5,6885
7,284.61,0.51,0.0,3,6885
7,285.45,0.76,0.0,6,6182
7,285.45,0.76,0.0,5,6182
7,285.45,0.76,0.0,3,6182
7,286.34,0.25,0.0,6,5181
7,286.34,0.25,0.0,5,5181
7,287.49,0.38,0.0,6,4614
7,287.49,0.38,0.0,5,4614
7,289.66,0.51,0.0,6,4861
7,289.66,0.51,0.0,4,4861
7,289.66,0.51,0.0,5,4861
7,291.56,0.25,0.0,6,4945
7,291.56,0.25,0.0,4,4945
7,292.86,0.0,0.0,4,5224
7,294.09,0.25,0.0,6,5523
7,294.09,0.25,0.0,4,5523
7,295.83,0.0,0.0,0,6021
7,297.33,0.0,0.0,0,6689
7,298.29,0.0,0.0,0,6165
7,297.33,0.25,0.0,6,4573
7,297.06,0.0,0.0,1,3501
7,295.78,0.0,0.0,1,3309
7,293.53,0.0,0.0,4,2822
7,292.06,0.0,0.0,0,1926
7,291.08,0.0,0.0,5,2504
7,290.02,0.0,0.0,5,851
7,289.51,0.25,0.0,6,474
7,289.51,0.25,0.0,5,474
7,288.94,0.0,0.0,0,370
7,286.93,0.0,0.0,0,806
7,286.33,0.0,0.0,0,2971
7,284.85,0.0,0.0,0,5917
7,286.06,0.0,0.0,1,6671
7,286.15,0.0,0.0,1,6161
7,286.6,0.0,0.0,1,5408
7,287.36,0.0,0.0,0,4584
7,287.27,0.0,0.0,1,4878
7,288.9,0.0,0.0,1,5004
7,289.66,0.0,0.0,1,4979
7,289.79,0.0,0.0,1,5391
7,290.8,0.0,0.0,1,5791
7,291.11,0.0,0.0,1,6701
7,291.28,0.0,0.0,0,6205
7,290.92,0.0,0.0,0,4636
7,290.77,0.0,0.0,0,3319
7,289.89,0.0,0.0,0,3034
7,287.94,0.0,0.0,0,2719
7,286.45,0.0,0.0,0,1879
7,285.26,0.0,0.0,0,1089
7,284.39,0.0,0.0,0,656
7,283.35,0.0,0.0,0,384
7,283.03,0.0,0.0,0,304
7,281.95,0.0,0.0,0,394
7,281.46,0.0,0.0,0,781
7,281.48,0.0,0.0,0,2944
7,281.52,0.0,0.0,0,5850
7,283.02,0.0,0.0,0,6547
7,283.15,0.0,0.0,0,6177
7,286.15,0.0,0.0,0,5290
7,287.4,0.0,0.0,1,4676
7,287.66,0.0,0.0,1,4977
7,290.32,0.0,0.0,0,5032
7,290.9,0.0,0.0,0,5199
7,291.9,0.0,0.0,0,5509
7,292.27,0.0,0.0,0,6175
7,294.02,0.0,0.0,0,6413
7,294.44,0.0,0.0,0,6241
7,294.73,0.0,0.0,0,4914
7,294.15,0.0,0.0,0,3525
7,293.03,0.0,0.0,0,3270
7,290.76,0.0,0.0,0,2912
7,288.11,0.0,0.0,4,2068
7,286.47,0.0,0.0,0,1255
7,285.3,0.0,0.0,0,662
7,284.07,0.0,0.0,0,413
7,283.42,0.0,0.0,0,302
7,283.38,0.0,0.0,0,378
7,282.58,0.0,0.0,0,701
7,281.76,0.0,0.0,0,2626
7,281.58,0.0,0.0,0,5409
7,285.12,0.0,0.0,0,6165
7,288.33,0.0,0.0,0,5556
7,290.86,0.0,0.0,0,4860
7,292.44,0.0,0.0,0,4798
7,293.86,0.0,0.0,0,5062
7,294.72,0.0,0.0,0,5461
7,295.78,0.0,0.0,0,5491
7,296.43,0.0,0.0,0,5849
7,296.86,0.0,0.0,0,5962
7,297.02,0.0,0.0,1,5941
7,297.77,0.0,0.0,1,5016
7,297.65,0.0,0.0,1,4325
7,297.07,0.0,0.0,0,3456
7,296.03,0.0,0.0,0,2974
7,293.52,0.0,0.0,0,2985
7,292.69,0.0,0.0,0,2672
7,290.37,0.0,0.0,0,2032
7,290.45,0.0,0.0,0,1161
7,289.86,0.0,0.0,0,755
7,289.54,0.0,0.0,0,720
7,289.2,0.0,0.0,0,431
7,288.85,0.0,0.0,0,360
7,288.28,0.0,0.0,0,751
7,288.57,0.0,0.0,1,1352
7,288.85,0.0,0.0,1,1754
7,290.48,0.0,0.0,1,2596
7,293.56,0.0,0.0,1,3476
7,294.9,0.0,0.0,0,3779
7,296.77,0.0,0.0,1,4116
7,297.4,0.0,0.0,1,4137
7,298.51,0.0,0.0,1,4198
7,298.51,0.0,0.0,0,4014
7,299.01,0.0,0.0,1,3931
7,299.12,0.0,0.0,0,3973
7,299.73,0.0,0.0,0,3796
7,299.84,0.0,0.0,0,3494
7,299.18,0.0,0.0,0,3100
7,297.64,0.0,0.0,0,2807
7,295.69,0.0,0.0,0,2792
7,293.51,0.0,0.0,0,2771
7,292.21,0.0,0.0,0,2087
7,291.26,0.0,0.0,0,1287
7,289.92,0.0,0.0,0,740
7,289.55,0.0,0.0,0,695
7,288.92,0.0,0.0,0,307
7,288.18,0.0,0.0,0,299
7,287.11,0.0,0.0,0,459
7,287.07,0.0,0.0,1,829
7,288.39,0.0,0.0,1,1008
7,290.68,0.0,0.0,1,1655
7,293.82,0.0,0.0,1,2568
7,295.9,0.0,0.0,1,3168
7,297.75,0.0,0.0,1,3348
7,298.86,0.0,0.0,1,3671
7,299.92,0.0,0.0,1,3724
7,299.78,0.0,0.0,1,3813
7,299.08,0.0,0.0,1,3717
7,299.02,0.0,0.0,1,3674
7,298.84,0.0,0.0,1,3213
7,298.42,0.0,0.0,1,2982
7,297.88,0.0,0.0,1,2661
7,297.03,0.0,0.0,1,2611
7,296.17,0.0,0.0,1,2401
7,295.08,0.0,0.0,1,2143
7,294.54,0.0,0.0,1,1575
5,294.31,0.0,0.0,1,967
7,293.63,0.0,0.0,1,538
7,292.95,0.0,0.0,1,449
7,292.4,0.0,0.0,1,268
7,291.8,0.0,0.0,1,285
7,291.26,0.0,0.0,1,553
7,291.15,0.0,0.0,1,899
7,291.57,0.0,0.0,1,1011
7,293.96,0.0,0.0,1,1292
7,295.64,0.0,0.0,1,2048
7,297.88,0.0,0.0,1,2588
7,299.45,0.0,0.0,1,3313
7,300.63,0.0,0.0,1,3676
7,301.05,0.0,0.0,1,3562
7,300.82,0.0,0.0,1,3743
7,300.96,0.0,0.0,1,3654
7,301.32,0.0,0.0,1,3783
